,Start,End,Date,Duration,Precipitation
316,2011-09-15 17:00:00,2011-09-16 00:00:00,2011-09-15,360.0,22.987
317,2011-09-17 00:30:00,2011-09-17 04:15:00,2011-09-17,165.0,1.016
318,2011-09-17 04:15:00,2011-09-17 20:45:00,2011-09-17,930.0,15.113
319,2011-09-18 10:30:00,2011-09-18 14:00:00,2011-09-18,150.0,0.1905
320,2011-09-18 13:45:00,2011-09-18 17:45:00,2011-09-18,180.0,0.3175
321,2011-09-18 19:30:00,2011-09-18 22:15:00,2011-09-18,105.0,0.0635
322,2011-09-20 17:00:00,2011-09-20 19:45:00,2011-09-20,105.0,0.0635
323,2011-09-21 01:30:00,2011-09-21 11:00:00,2011-09-21,510.0,15.684499999999998
324,2011-09-22 13:00:00,2011-09-22 20:30:00,2011-09-22,390.0,4.6355
325,2011-09-23 01:45:00,2011-09-23 07:00:00,2011-09-23,255.0,0.5715
326,2011-09-23 07:00:00,2011-09-23 09:45:00,2011-09-23,105.0,0.0635
327,2011-09-23 10:45:00,2011-09-23 20:30:00,2011-09-23,525.0,26.3525
328,2011-09-23 23:15:00,2011-09-24 02:30:00,2011-09-23,135.0,0.127
329,2011-09-24 09:15:00,2011-09-24 17:45:00,2011-09-24,450.0,1.524
330,2011-09-24 22:15:00,2011-09-25 01:00:00,2011-09-24,105.0,0.0635
331,2011-09-25 04:15:00,2011-09-25 07:00:00,2011-09-25,105.0,0.0635
332,2011-09-25 06:45:00,2011-09-25 09:45:00,2011-09-25,120.0,0.127
333,2011-09-25 09:45:00,2011-09-25 16:00:00,2011-09-25,315.0,1.0795
334,2011-09-28 15:30:00,2011-09-28 21:15:00,2011-09-28,285.0,5.016499999999999
335,2011-09-30 19:00:00,2011-10-01 03:15:00,2011-09-30,435.0,1.27
336,2011-10-01 17:15:00,2011-10-01 20:45:00,2011-10-01,150.0,1.3335
337,2011-10-11 12:00:00,2011-10-11 14:45:00,2011-10-11,105.0,0.0635
338,2011-10-12 09:30:00,2011-10-12 12:15:00,2011-10-12,105.0,0.0635
339,2011-10-12 12:00:00,2011-10-12 14:45:00,2011-10-12,105.0,0.127
340,2011-10-13 14:00:00,2011-10-13 19:45:00,2011-10-13,285.0,6.35
341,2011-10-14 03:15:00,2011-10-14 06:00:00,2011-10-14,105.0,0.0635
342,2011-10-14 10:00:00,2011-10-14 12:45:00,2011-10-14,105.0,0.0635
343,2011-10-18 21:45:00,2011-10-19 00:30:00,2011-10-18,105.0,0.0635
344,2011-10-19 00:00:00,2011-10-19 08:30:00,2011-10-19,450.0,8.636
345,2011-10-19 12:00:00,2011-10-19 14:45:00,2011-10-19,105.0,0.0635
346,2011-10-28 14:15:00,2011-10-28 19:15:00,2011-10-28,240.0,0.5715
347,2011-10-28 21:30:00,2011-10-29 04:15:00,2011-10-28,345.0,0.635
348,2011-10-29 07:45:00,2011-10-29 12:30:00,2011-10-29,225.0,4.6355
349,2011-10-31 19:45:00,2011-11-01 04:15:00,2011-10-31,450.0,9.271
350,2011-11-01 06:00:00,2011-11-01 08:45:00,2011-11-01,105.0,0.0635
351,2011-11-04 05:00:00,2011-11-04 10:15:00,2011-11-04,255.0,0.762
352,2011-11-07 12:15:00,2011-11-07 15:00:00,2011-11-07,105.0,0.635
353,2011-11-08 11:30:00,2011-11-08 14:30:00,2011-11-08,120.0,0.6349999999999999
354,2011-11-09 07:00:00,2011-11-09 09:45:00,2011-11-09,105.0,0.0635
355,2011-11-10 21:00:00,2011-11-11 00:00:00,2011-11-10,120.0,0.127
356,2011-11-16 22:15:00,2011-11-17 03:30:00,2011-11-16,255.0,3.8735
357,2011-11-17 03:45:00,2011-11-17 06:45:00,2011-11-17,120.0,0.127
358,2011-11-17 07:45:00,2011-11-17 16:30:00,2011-11-17,465.0,1.8415
359,2011-11-22 05:15:00,2011-11-22 13:00:00,2011-11-22,405.0,4.8895
360,2011-11-23 04:00:00,2011-11-23 08:30:00,2011-11-23,210.0,4.064
361,2011-11-23 12:15:00,2011-11-23 15:15:00,2011-11-23,120.0,0.635
362,2011-11-28 23:15:00,2011-11-29 02:30:00,2011-11-28,135.0,0.127
363,2011-11-29 07:15:00,2011-11-29 19:30:00,2011-11-29,675.0,6.858
364,2011-12-07 19:15:00,2011-12-08 01:15:00,2011-12-07,300.0,3.4290000000000003
365,2011-12-09 22:15:00,2011-12-10 02:30:00,2011-12-09,195.0,0.1905
366,2011-12-16 18:30:00,2011-12-17 04:15:00,2011-12-16,525.0,5.08
367,2011-12-21 03:15:00,2011-12-21 08:30:00,2011-12-21,255.0,0.508
368,2011-12-21 10:00:00,2011-12-21 19:45:00,2011-12-21,525.0,5.9055
369,2011-12-27 09:30:00,2011-12-27 18:15:00,2011-12-27,465.0,5.5245
370,2012-01-04 08:45:00,2012-01-04 13:15:00,2012-01-04,210.0,3.937
371,2012-01-09 06:45:00,2012-01-09 11:00:00,2012-01-09,195.0,0.254
372,2012-01-09 13:00:00,2012-01-09 19:00:00,2012-01-09,300.0,1.27
373,2012-01-09 19:30:00,2012-01-09 22:30:00,2012-01-09,120.0,0.127
374,2012-01-11 11:15:00,2012-01-11 14:45:00,2012-01-11,150.0,0.254
375,2012-01-11 14:15:00,2012-01-12 01:45:00,2012-01-11,630.0,7.493
376,2012-01-12 01:45:00,2012-01-12 06:30:00,2012-01-12,225.0,0.127
377,2012-01-17 22:15:00,2012-01-18 01:15:00,2012-01-17,120.0,0.127
378,2012-01-18 04:30:00,2012-01-18 08:15:00,2012-01-18,165.0,0.508
379,2012-01-20 21:30:00,2012-01-21 06:00:00,2012-01-20,450.0,1.143
380,2012-01-21 08:45:00,2012-01-21 19:30:00,2012-01-21,585.0,5.461
381,2012-01-21 19:30:00,2012-01-21 22:45:00,2012-01-21,135.0,0.3175
382,2012-01-22 02:15:00,2012-01-22 07:00:00,2012-01-22,225.0,0.1905
383,2012-01-24 00:30:00,2012-01-24 04:15:00,2012-01-24,165.0,0.254
384,2012-01-24 08:45:00,2012-01-24 11:30:00,2012-01-24,105.0,0.0635
385,2012-01-25 05:00:00,2012-01-25 07:45:00,2012-01-25,105.0,0.0635
386,2012-01-27 06:45:00,2012-01-27 14:15:00,2012-01-27,390.0,5.0165
387,2012-02-01 09:30:00,2012-02-01 12:15:00,2012-02-01,105.0,0.635
388,2012-02-01 21:15:00,2012-02-02 08:45:00,2012-02-01,630.0,2.9210000000000003
389,2012-02-02 10:30:00,2012-02-02 14:45:00,2012-02-02,195.0,0.508
390,2012-02-02 19:00:00,2012-02-02 21:45:00,2012-02-02,105.0,0.4445
391,2012-02-03 13:45:00,2012-02-03 16:30:00,2012-02-03,105.0,0.0635
392,2012-02-04 16:15:00,2012-02-05 09:45:00,2012-02-04,990.0,7.4295
393,2012-02-05 18:00:00,2012-02-05 20:45:00,2012-02-05,105.0,0.0635
394,2012-02-08 13:15:00,2012-02-08 18:15:00,2012-02-08,240.0,0.635
395,2012-02-09 09:15:00,2012-02-09 12:00:00,2012-02-09,105.0,0.0635
396,2012-02-11 16:30:00,2012-02-11 22:15:00,2012-02-11,285.0,1.0795
397,2012-02-16 13:45:00,2012-02-16 23:15:00,2012-02-16,510.0,3.683
398,2012-02-17 10:15:00,2012-02-17 13:00:00,2012-02-17,105.0,0.3809999999999999
399,2012-02-19 09:00:00,2012-02-20 05:00:00,2012-02-19,1140.0,10.287
400,2012-02-23 01:45:00,2012-02-23 04:45:00,2012-02-23,120.0,0.1905
401,2012-02-23 04:45:00,2012-02-23 07:30:00,2012-02-23,105.0,0.0635
402,2012-02-24 17:45:00,2012-02-24 21:45:00,2012-02-24,180.0,1.4605
403,2012-02-29 10:30:00,2012-02-29 17:15:00,2012-02-29,345.0,4.254499999999999
404,2012-02-29 21:45:00,2012-03-01 02:00:00,2012-02-29,195.0,0.5715
405,2012-03-01 01:30:00,2012-03-01 04:15:00,2012-03-01,105.0,0.0635
406,2012-03-03 03:45:00,2012-03-03 13:30:00,2012-03-03,525.0,7.747
407,2012-03-03 22:30:00,2012-03-04 13:00:00,2012-03-03,810.0,9.271
408,2012-03-04 13:15:00,2012-03-04 19:45:00,2012-03-04,330.0,1.8415
409,2012-03-05 13:00:00,2012-03-05 16:00:00,2012-03-05,120.0,0.127
410,2012-03-09 04:30:00,2012-03-09 11:30:00,2012-03-09,360.0,5.08
411,2012-03-13 04:30:00,2012-03-13 09:30:00,2012-03-13,240.0,1.0795
412,2012-03-13 09:00:00,2012-03-13 12:00:00,2012-03-13,120.0,0.3809999999999999
413,2012-03-15 19:30:00,2012-03-15 22:15:00,2012-03-15,105.0,0.0635
414,2012-03-16 00:15:00,2012-03-16 05:00:00,2012-03-16,225.0,0.5715
415,2012-03-16 17:45:00,2012-03-16 22:00:00,2012-03-16,195.0,1.8415
416,2012-03-21 06:15:00,2012-03-21 11:30:00,2012-03-21,255.0,0.508
417,2012-03-21 16:15:00,2012-03-21 20:45:00,2012-03-21,210.0,0.254
418,2012-03-22 16:15:00,2012-03-22 19:30:00,2012-03-22,135.0,0.5715
419,2012-03-24 12:45:00,2012-03-25 01:45:00,2012-03-24,720.0,6.223
420,2012-03-25 11:45:00,2012-03-25 17:45:00,2012-03-25,300.0,0.8255
421,2012-03-25 17:30:00,2012-03-25 20:15:00,2012-03-25,105.0,0.0635
422,2012-03-25 20:00:00,2012-03-25 22:45:00,2012-03-25,105.0,0.0635
423,2012-03-26 03:00:00,2012-03-26 05:45:00,2012-03-26,105.0,0.0635
424,2012-03-26 06:30:00,2012-03-26 09:15:00,2012-03-26,105.0,0.0635
425,2012-03-31 06:30:00,2012-03-31 09:15:00,2012-03-31,105.0,0.0635
426,2012-03-31 20:30:00,2012-03-31 23:15:00,2012-03-31,105.0,0.127
427,2012-04-02 05:15:00,2012-04-02 10:00:00,2012-04-02,225.0,1.27
428,2012-04-04 14:45:00,2012-04-04 18:15:00,2012-04-04,150.0,0.4445
429,2012-04-04 21:30:00,2012-04-05 00:45:00,2012-04-04,135.0,0.8255
430,2012-04-05 00:15:00,2012-04-05 04:30:00,2012-04-05,195.0,0.254
431,2012-04-19 00:00:00,2012-04-19 10:45:00,2012-04-19,585.0,1.524
432,2012-04-21 20:30:00,2012-04-21 23:30:00,2012-04-21,120.0,0.127
433,2012-04-22 00:15:00,2012-04-22 21:30:00,2012-04-22,1215.0,27.432
434,2012-04-23 00:00:00,2012-04-23 02:45:00,2012-04-23,105.0,0.0635
435,2012-04-23 03:45:00,2012-04-23 06:30:00,2012-04-23,105.0,0.0635
436,2012-04-23 14:15:00,2012-04-23 17:00:00,2012-04-23,105.0,0.0635
437,2012-04-26 04:15:00,2012-04-26 09:00:00,2012-04-26,225.0,0.508
438,2012-04-26 13:30:00,2012-04-26 17:00:00,2012-04-26,150.0,0.3175
439,2012-04-26 17:30:00,2012-04-26 20:15:00,2012-04-26,105.0,0.0635
440,2012-04-28 13:30:00,2012-04-28 17:30:00,2012-04-28,180.0,1.3969999999999998
441,2012-04-29 02:15:00,2012-04-29 06:45:00,2012-04-29,210.0,0.762
442,2012-05-02 11:15:00,2012-05-02 14:15:00,2012-05-02,120.0,0.635
443,2012-05-04 03:00:00,2012-05-04 06:15:00,2012-05-04,135.0,0.254
444,2012-05-04 08:15:00,2012-05-04 11:00:00,2012-05-04,105.0,0.635
445,2012-05-04 22:15:00,2012-05-05 04:45:00,2012-05-04,330.0,1.8415
446,2012-05-05 17:15:00,2012-05-05 20:15:00,2012-05-05,120.0,0.381
447,2012-05-06 07:45:00,2012-05-06 12:30:00,2012-05-06,225.0,0.1905
448,2012-05-09 07:45:00,2012-05-10 03:30:00,2012-05-09,1125.0,15.747999999999998
449,2012-05-15 06:00:00,2012-05-15 12:15:00,2012-05-15,315.0,15.1765
450,2012-05-15 13:15:00,2012-05-15 17:45:00,2012-05-15,210.0,3.8735
451,2012-05-15 17:30:00,2012-05-15 20:15:00,2012-05-15,105.0,0.3175
452,2012-05-16 02:30:00,2012-05-16 05:45:00,2012-05-16,135.0,4.2545
453,2012-05-16 09:45:00,2012-05-16 12:30:00,2012-05-16,105.0,0.0635
454,2012-05-16 15:30:00,2012-05-16 20:45:00,2012-05-16,255.0,6.0325
455,2012-05-17 00:00:00,2012-05-17 02:45:00,2012-05-17,105.0,0.0635
456,2012-05-20 10:30:00,2012-05-20 22:30:00,2012-05-20,660.0,2.7305
457,2012-05-20 22:00:00,2012-05-21 00:45:00,2012-05-20,105.0,0.0635
458,2012-05-21 00:30:00,2012-05-21 03:15:00,2012-05-21,105.0,0.0635
459,2012-05-21 08:45:00,2012-05-21 11:30:00,2012-05-21,105.0,0.0635
460,2012-05-22 13:30:00,2012-05-22 20:15:00,2012-05-22,345.0,2.4130000000000003
461,2012-05-23 12:30:00,2012-05-23 15:30:00,2012-05-23,120.0,0.254
462,2012-05-24 01:15:00,2012-05-24 04:15:00,2012-05-24,120.0,0.127
463,2012-05-24 04:45:00,2012-05-24 08:15:00,2012-05-24,150.0,0.3175
464,2012-05-30 07:30:00,2012-05-30 19:30:00,2012-05-30,660.0,29.718
465,2012-05-31 07:45:00,2012-05-31 10:30:00,2012-05-31,105.0,0.0635
466,2012-06-01 15:45:00,2012-06-01 18:45:00,2012-06-01,120.0,0.6984999999999999
467,2012-06-01 20:30:00,2012-06-02 00:45:00,2012-06-01,195.0,10.223499999999998
468,2012-06-02 00:30:00,2012-06-02 04:00:00,2012-06-02,150.0,5.842
469,2012-06-04 18:15:00,2012-06-04 22:30:00,2012-06-04,195.0,2.4765
470,2012-06-05 05:30:00,2012-06-05 14:45:00,2012-06-05,495.0,1.2065
471,2012-06-05 14:30:00,2012-06-05 17:15:00,2012-06-05,105.0,0.0635
472,2012-06-12 01:15:00,2012-06-12 04:30:00,2012-06-12,135.0,0.635
473,2012-06-12 10:15:00,2012-06-12 13:15:00,2012-06-12,120.0,0.4445
474,2012-06-12 16:45:00,2012-06-12 21:45:00,2012-06-12,240.0,0.889
475,2012-06-14 03:15:00,2012-06-14 06:15:00,2012-06-14,120.0,0.1905
476,2012-06-14 06:45:00,2012-06-14 09:30:00,2012-06-14,105.0,0.0635
477,2012-06-19 04:45:00,2012-06-19 10:45:00,2012-06-19,300.0,1.8415
478,2012-06-22 15:00:00,2012-06-23 00:45:00,2012-06-22,525.0,34.671
479,2012-06-25 16:00:00,2012-06-25 20:00:00,2012-06-25,180.0,14.858999999999998
480,2012-06-29 23:30:00,2012-06-30 03:45:00,2012-06-29,195.0,0.6984999999999999
481,2012-06-30 21:45:00,2012-07-01 03:00:00,2012-06-30,255.0,1.524
482,2012-07-09 11:00:00,2012-07-09 13:45:00,2012-07-09,105.0,0.0635
483,2012-07-09 13:45:00,2012-07-09 17:30:00,2012-07-09,165.0,7.366
484,2012-07-09 22:00:00,2012-07-10 03:15:00,2012-07-09,255.0,1.016
485,2012-07-10 08:30:00,2012-07-10 12:30:00,2012-07-10,180.0,0.762
486,2012-07-10 13:30:00,2012-07-10 19:00:00,2012-07-10,270.0,2.7305
487,2012-07-11 00:00:00,2012-07-11 07:15:00,2012-07-11,375.0,25.908
488,2012-07-11 07:00:00,2012-07-11 11:30:00,2012-07-11,210.0,0.5715
489,2012-07-14 13:15:00,2012-07-14 17:45:00,2012-07-14,210.0,0.762
490,2012-07-14 18:00:00,2012-07-14 20:45:00,2012-07-14,105.0,0.0635
491,2012-07-19 12:15:00,2012-07-19 15:00:00,2012-07-19,105.0,0.127
492,2012-07-20 17:15:00,2012-07-20 20:45:00,2012-07-20,150.0,0.762
493,2012-07-20 20:30:00,2012-07-21 02:45:00,2012-07-20,315.0,5.270499999999999
494,2012-07-21 11:45:00,2012-07-21 14:30:00,2012-07-21,105.0,0.127
495,2012-07-21 14:30:00,2012-07-21 22:15:00,2012-07-21,405.0,17.018
496,2012-07-23 08:15:00,2012-07-23 12:45:00,2012-07-23,210.0,2.667
497,2012-07-24 16:30:00,2012-07-24 21:00:00,2012-07-24,210.0,0.889
498,2012-07-27 18:00:00,2012-07-27 21:45:00,2012-07-27,165.0,13.7795
499,2012-07-27 21:15:00,2012-07-28 04:00:00,2012-07-27,345.0,2.54
500,2012-07-30 19:30:00,2012-07-30 22:15:00,2012-07-30,105.0,0.0635
501,2012-07-31 10:15:00,2012-07-31 14:30:00,2012-07-31,195.0,8.699499999999999
502,2012-07-31 14:15:00,2012-07-31 17:00:00,2012-07-31,105.0,0.0635
503,2012-08-02 12:15:00,2012-08-02 15:00:00,2012-08-02,105.0,0.0635
504,2012-08-02 17:00:00,2012-08-02 19:45:00,2012-08-02,105.0,0.6985
505,2012-08-03 08:15:00,2012-08-03 11:00:00,2012-08-03,105.0,0.0635
506,2012-08-06 13:15:00,2012-08-06 20:30:00,2012-08-06,375.0,12.6365
507,2012-08-07 00:00:00,2012-08-07 03:15:00,2012-08-07,135.0,0.3175
508,2012-08-07 06:00:00,2012-08-07 11:30:00,2012-08-07,270.0,2.8575
509,2012-08-07 11:45:00,2012-08-07 17:00:00,2012-08-07,255.0,2.159
510,2012-08-07 17:30:00,2012-08-07 21:00:00,2012-08-07,150.0,0.3809999999999999
511,2012-08-10 19:15:00,2012-08-10 22:45:00,2012-08-10,150.0,1.524
512,2012-08-11 15:15:00,2012-08-11 18:00:00,2012-08-11,105.0,0.127
513,2012-08-11 18:15:00,2012-08-11 23:15:00,2012-08-11,240.0,5.9055
514,2012-08-12 03:30:00,2012-08-12 06:30:00,2012-08-12,120.0,0.1905
515,2012-08-12 12:30:00,2012-08-12 15:30:00,2012-08-12,120.0,0.127
516,2012-08-15 15:00:00,2012-08-15 20:15:00,2012-08-15,255.0,14.224
517,2012-08-19 11:30:00,2012-08-19 16:45:00,2012-08-19,255.0,4.1275
518,2012-08-19 17:45:00,2012-08-19 20:45:00,2012-08-19,120.0,0.127
519,2012-08-19 21:00:00,2012-08-20 01:00:00,2012-08-19,180.0,2.0955
520,2012-08-20 01:15:00,2012-08-20 14:00:00,2012-08-20,705.0,11.8745
521,2012-08-21 17:30:00,2012-08-21 22:15:00,2012-08-21,225.0,1.3335
522,2012-08-22 00:30:00,2012-08-22 03:15:00,2012-08-22,105.0,0.0635
523,2012-08-24 22:45:00,2012-08-25 05:15:00,2012-08-24,330.0,0.635
524,2012-08-25 07:45:00,2012-08-25 11:45:00,2012-08-25,180.0,7.0485
525,2012-08-26 11:00:00,2012-08-26 14:30:00,2012-08-26,150.0,0.1905
526,2012-08-26 16:15:00,2012-08-26 20:15:00,2012-08-26,180.0,0.8254999999999999
527,2012-08-27 02:00:00,2012-08-27 04:45:00,2012-08-27,105.0,0.0635
528,2012-08-27 12:00:00,2012-08-27 17:30:00,2012-08-27,270.0,1.905
529,2012-08-27 17:45:00,2012-08-27 21:30:00,2012-08-27,165.0,0.889
530,2012-08-28 17:45:00,2012-08-29 01:00:00,2012-08-28,375.0,21.844
531,2012-08-30 09:00:00,2012-08-30 13:45:00,2012-08-30,225.0,0.254
532,2012-09-02 16:15:00,2012-09-03 00:45:00,2012-09-02,450.0,7.366
533,2012-09-05 15:30:00,2012-09-05 18:15:00,2012-09-05,105.0,0.254
534,2012-09-06 12:00:00,2012-09-06 17:30:00,2012-09-06,270.0,6.413499999999999
535,2012-09-08 20:00:00,2012-09-09 03:00:00,2012-09-08,360.0,1.4605
536,2012-09-09 05:00:00,2012-09-09 09:15:00,2012-09-09,195.0,0.762
537,2012-09-17 18:00:00,2012-09-17 20:45:00,2012-09-17,105.0,0.0635
538,2012-09-18 12:00:00,2012-09-18 17:30:00,2012-09-18,270.0,1.3969999999999998
539,2012-09-18 17:15:00,2012-09-18 22:15:00,2012-09-18,240.0,5.778499999999999
540,2012-09-19 02:45:00,2012-09-19 06:00:00,2012-09-19,135.0,0.127
541,2012-09-22 22:00:00,2012-09-23 01:00:00,2012-09-22,120.0,0.127
542,2012-09-29 06:45:00,2012-09-29 19:30:00,2012-09-29,705.0,1.3335
543,2012-09-29 21:00:00,2012-09-30 03:15:00,2012-09-29,315.0,0.6985
544,2012-09-30 04:30:00,2012-09-30 07:15:00,2012-09-30,105.0,0.0635
545,2012-10-01 11:45:00,2012-10-01 17:45:00,2012-10-01,300.0,0.7619999999999999
546,2012-10-02 08:15:00,2012-10-02 12:00:00,2012-10-02,165.0,0.3175
547,2012-10-02 12:45:00,2012-10-02 15:30:00,2012-10-02,105.0,0.254
548,2012-10-07 04:30:00,2012-10-07 07:30:00,2012-10-07,120.0,0.3809999999999999
549,2012-10-07 09:45:00,2012-10-07 14:15:00,2012-10-07,210.0,4.826
550,2012-10-07 16:30:00,2012-10-07 22:45:00,2012-10-07,315.0,0.5715
551,2012-10-08 11:15:00,2012-10-08 22:00:00,2012-10-08,585.0,13.6525
552,2012-10-08 23:30:00,2012-10-09 13:30:00,2012-10-08,780.0,3.1115
553,2012-10-09 13:15:00,2012-10-09 16:00:00,2012-10-09,105.0,0.0635
554,2012-10-15 17:45:00,2012-10-15 21:45:00,2012-10-15,180.0,9.525
555,2012-10-26 11:45:00,2012-10-26 15:00:00,2012-10-26,135.0,1.016
556,2012-10-26 18:30:00,2012-10-26 21:15:00,2012-10-26,105.0,0.0635
557,2012-10-27 03:30:00,2012-10-27 06:15:00,2012-10-27,105.0,0.127
558,2012-10-27 12:00:00,2012-10-28 03:00:00,2012-10-27,840.0,6.096
559,2012-10-28 03:00:00,2012-10-30 02:00:00,2012-10-28,2760.0,47.3075
560,2012-10-30 04:00:00,2012-10-30 06:45:00,2012-10-30,105.0,0.0635
561,2012-10-30 09:45:00,2012-10-30 16:15:00,2012-10-30,330.0,0.8255
562,2012-10-30 16:00:00,2012-10-30 18:45:00,2012-10-30,105.0,0.254
563,2012-11-02 09:45:00,2012-11-02 12:30:00,2012-11-02,105.0,0.635
564,2012-11-06 10:15:00,2012-11-06 13:00:00,2012-11-06,105.0,0.3809999999999999
565,2012-11-06 20:45:00,2012-11-07 04:15:00,2012-11-06,390.0,1.4605
566,2012-11-07 04:00:00,2012-11-07 09:30:00,2012-11-07,270.0,0.762
567,2012-11-07 20:45:00,2012-11-07 23:30:00,2012-11-07,105.0,0.0635
568,2012-11-13 06:45:00,2012-11-13 11:15:00,2012-11-13,210.0,1.016
569,2012-11-13 10:45:00,2012-11-13 21:15:00,2012-11-13,570.0,1.3969999999999998
570,2012-11-15 19:45:00,2012-11-16 02:00:00,2012-11-15,315.0,0.8255
571,2012-11-20 12:00:00,2012-11-20 15:00:00,2012-11-20,120.0,6.4135
572,2012-11-27 15:15:00,2012-11-27 22:45:00,2012-11-27,390.0,0.8255
573,2012-12-05 11:30:00,2012-12-05 16:30:00,2012-12-05,240.0,0.4445
574,2012-12-09 07:15:00,2012-12-09 10:30:00,2012-12-09,135.0,0.9525
575,2012-12-11 13:15:00,2012-12-11 16:00:00,2012-12-11,105.0,0.0635
576,2012-12-12 06:30:00,2012-12-12 11:15:00,2012-12-12,225.0,0.1905
577,2012-12-13 00:30:00,2012-12-13 08:00:00,2012-12-13,390.0,0.6985
578,2012-12-15 23:15:00,2012-12-16 09:45:00,2012-12-15,570.0,7.493
579,2012-12-16 15:45:00,2012-12-16 19:15:00,2012-12-16,150.0,0.508
580,2012-12-16 19:15:00,2012-12-17 10:30:00,2012-12-16,855.0,3.3655
581,2012-12-17 17:45:00,2012-12-17 20:45:00,2012-12-17,120.0,0.127
582,2012-12-20 20:45:00,2012-12-21 05:30:00,2012-12-20,465.0,7.0485
583,2012-12-26 04:45:00,2012-12-26 21:30:00,2012-12-26,945.0,26.3525
584,2012-12-26 22:15:00,2012-12-27 01:00:00,2012-12-26,105.0,0.0635
585,2012-12-29 04:30:00,2012-12-29 14:30:00,2012-12-29,540.0,4.762499999999999
586,2013-01-01 07:30:00,2013-01-01 12:00:00,2013-01-01,210.0,0.4445
587,2013-01-01 16:30:00,2013-01-01 19:15:00,2013-01-01,105.0,0.0635
588,2013-01-01 19:00:00,2013-01-02 07:00:00,2013-01-01,660.0,5.08
589,2013-01-06 02:30:00,2013-01-06 08:00:00,2013-01-06,270.0,0.381
590,2013-01-09 10:45:00,2013-01-09 15:00:00,2013-01-09,195.0,0.6985
591,2013-01-11 12:15:00,2013-01-11 16:30:00,2013-01-11,195.0,0.1905
592,2013-01-14 03:15:00,2013-01-14 06:00:00,2013-01-14,105.0,0.0635
593,2013-01-14 06:15:00,2013-01-14 09:00:00,2013-01-14,105.0,0.0635
594,2013-01-14 13:45:00,2013-01-15 00:30:00,2013-01-14,585.0,2.667
595,2013-01-15 05:30:00,2013-01-15 16:00:00,2013-01-15,570.0,3.4925
596,2013-01-16 03:45:00,2013-01-16 07:45:00,2013-01-16,180.0,0.127
597,2013-01-16 07:15:00,2013-01-16 12:15:00,2013-01-16,240.0,0.6985
598,2013-01-16 12:45:00,2013-01-16 16:30:00,2013-01-16,165.0,0.127
599,2013-01-16 21:30:00,2013-01-17 00:15:00,2013-01-16,105.0,0.0635
600,2013-01-17 01:00:00,2013-01-17 15:15:00,2013-01-17,795.0,6.794499999999999
601,2013-01-17 17:30:00,2013-01-18 03:45:00,2013-01-17,555.0,9.144
602,2013-01-26 13:15:00,2013-01-26 17:45:00,2013-01-26,210.0,0.8255
603,2013-01-27 08:45:00,2013-01-27 16:45:00,2013-01-27,420.0,0.635
604,2013-01-27 17:30:00,2013-01-27 20:15:00,2013-01-27,105.0,0.0635
605,2013-01-28 06:15:00,2013-01-28 13:45:00,2013-01-28,390.0,0.508
606,2013-01-31 01:30:00,2013-01-31 05:30:00,2013-01-31,180.0,4.699
607,2013-02-07 18:45:00,2013-02-08 12:30:00,2013-02-07,1005.0,28.2575
608,2013-02-11 06:15:00,2013-02-11 13:00:00,2013-02-11,345.0,0.889
609,2013-02-12 10:00:00,2013-02-12 12:45:00,2013-02-12,105.0,0.0635
610,2013-02-13 06:45:00,2013-02-13 14:30:00,2013-02-13,405.0,0.5715
611,2013-02-13 14:45:00,2013-02-13 20:15:00,2013-02-13,270.0,0.5715
612,2013-02-14 00:45:00,2013-02-14 03:30:00,2013-02-14,105.0,0.0635
613,2013-02-16 13:15:00,2013-02-17 02:00:00,2013-02-16,705.0,5.334
614,2013-02-17 08:30:00,2013-02-17 11:15:00,2013-02-17,105.0,0.0635
615,2013-02-19 12:45:00,2013-02-19 16:00:00,2013-02-19,135.0,0.1905
616,2013-02-19 17:45:00,2013-02-19 21:15:00,2013-02-19,150.0,0.3175
617,2013-02-22 16:45:00,2013-02-22 20:45:00,2013-02-22,180.0,0.889
618,2013-02-22 20:45:00,2013-02-23 14:30:00,2013-02-22,1005.0,8.8265
619,2013-02-24 01:15:00,2013-02-24 05:15:00,2013-02-24,180.0,0.254
620,2013-02-24 21:30:00,2013-02-25 00:15:00,2013-02-24,105.0,0.0635
621,2013-02-26 11:15:00,2013-02-26 22:00:00,2013-02-26,585.0,14.4145
622,2013-02-27 06:30:00,2013-02-27 09:15:00,2013-02-27,105.0,0.0635
623,2013-03-05 17:30:00,2013-03-06 05:30:00,2013-03-05,660.0,9.5885
624,2013-03-06 07:00:00,2013-03-06 09:45:00,2013-03-06,105.0,0.0635
625,2013-03-06 12:45:00,2013-03-06 23:15:00,2013-03-06,570.0,1.8415
626,2013-03-12 05:45:00,2013-03-12 13:45:00,2013-03-12,420.0,3.8735
627,2013-03-12 17:00:00,2013-03-12 20:00:00,2013-03-12,120.0,0.3175
628,2013-03-16 08:15:00,2013-03-16 11:30:00,2013-03-16,135.0,1.0795
629,2013-03-16 18:45:00,2013-03-16 22:15:00,2013-03-16,150.0,1.4605
630,2013-03-17 23:45:00,2013-03-18 11:30:00,2013-03-17,645.0,1.3335
631,2013-03-19 01:15:00,2013-03-19 05:15:00,2013-03-19,180.0,0.381
632,2013-03-19 06:15:00,2013-03-19 09:00:00,2013-03-19,105.0,0.0635
633,2013-03-24 11:15:00,2013-03-25 09:45:00,2013-03-24,1290.0,8.89
